DATASET_ID,COMMENT,FIELD,FORMAT,LINK,MIME_TYPE,TITLE
330,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=253f313e5e084ea2b723eb890c7a6835,,NG911 Location Markers - Whitehorse
330,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/Location_Markers_Whitehorse/,,NG911 Location Markers - Whitehorse
330,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/253f313e5e084ea2b723eb890c7a6835/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Location Markers - Whitehorse
331,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5cad4ed8c91b4f0a86ae8fe2e8d52235,,NG911 Municipal Boundary - Whitehorse
331,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/NG911_Municipal_Boundary_Whitehorse/,,NG911 Municipal Boundary - Whitehorse
331,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5cad4ed8c91b4f0a86ae8fe2e8d52235/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Municipal Boundary - Whitehorse
332,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=a2e13a48b8574314be69a58ea4d67d39,,NG911 Railroads - Whitehorse
332,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/NG911_Railroads_Whitehorse/,,NG911 Railroads - Whitehorse
332,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/a2e13a48b8574314be69a58ea4d67d39/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Railroads - Whitehorse
333,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=91ee2cf13bf947ec9cc226aacc6ee3ef,,NG911 Provisioning Boundary - Whitehorse
333,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/NG911_Provisioning_Boundary_Whitehorse/,,NG911 Provisioning Boundary - Whitehorse
333,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/91ee2cf13bf947ec9cc226aacc6ee3ef/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Provisioning Boundary - Whitehorse
334,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=03bf5992756d4c53a1d010a796b45a0d,,NG911 PSAP Boundary - Whitehorse
334,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/NG911_PSAP_Boundary_Whitehorse/,,NG911 PSAP Boundary - Whitehorse
334,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/03bf5992756d4c53a1d010a796b45a0d/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 PSAP Boundary - Whitehorse
335,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=031c289e8f784788a219ff4e4f618988,,NG911 Roads - Whitehorse
335,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/Roads_Whitehorse/,,NG911 Roads - Whitehorse
335,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/031c289e8f784788a219ff4e4f618988/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Roads - Whitehorse
336,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=b920c0b548654dd9a1a8a30b93242c55,,NG911 Site / Structure Addresses - Whitehorse
336,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/Site_Structure_Addresses_Whitehorse/,,NG911 Site / Structure Addresses - Whitehorse
336,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b920c0b548654dd9a1a8a30b93242c55/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Site / Structure Addresses - Whitehorse
337,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=1e0abb1657404b808ed40c9284ed923a,,NG911 Subdivisions - Whitehorse
337,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Emergency_Management/NG911_Subdivisions_Whitehorse/,,NG911 Subdivisions - Whitehorse
337,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1e0abb1657404b808ed40c9284ed923a/info/metadata/metadata.xml?format=default&amp;output=html,,NG911 Subdivisions - Whitehorse
338,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=d619fae8776f4b8ea61d930cb80580cb,,Education facilities - 50k
338,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/People_and_Structures/Education_Facilities_50k,,Education facilities - 50k
338,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d619fae8776f4b8ea61d930cb80580cb/info/metadata/metadata.xml?format=default&amp;output=html,,Education facilities - 50k
339,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c66e009020324cc190b42edcfc2afdfb,,LMS
339,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Reference/Air_Photo_Flight_Lines/,,LMS
339,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e5825692236546bf942c8508e87f4fe2/info/metadata/metadata.xml?format=default&amp;output=html,,LMS
340,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=6879f10a01c342b6b3c73c90ca9374b4,,Health care facilities - 50k
340,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/People_and_Structures/Health_Care_Facilities_50k,,Health care facilities - 50k
340,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/6879f10a01c342b6b3c73c90ca9374b4/info/metadata/metadata.xml?format=default&amp;output=html,,Health care facilities - 50k
341,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5c63650e5c224590b0d59f6e1afc3553,,Surficial Geology Polygon - 25k
341,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Polygon/,,Surficial Geology Polygon - 25k
341,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5c63650e5c224590b0d59f6e1afc3553/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Polygon - 25k
342,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c95c8b6b635c49eeb2d6ca2e9b14871b,,Surficial Geology Map Index
342,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Map_Index/,,Surficial Geology Map Index
342,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c95c8b6b635c49eeb2d6ca2e9b14871b/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Map Index
343,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=d1bb282a4bb74c5e8593fe73f54af3c5,,Surficial Geology Line Age 250k
343,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Age 250k
343,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d1bb282a4bb74c5e8593fe73f54af3c5/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Age 250k
344,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=01ecd817f6a94dd6af51c8a2a2edab8b,,Surficial Geology Polygon 250k
344,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Polygon/,,Surficial Geology Polygon 250k
344,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/01ecd817f6a94dd6af51c8a2a2edab8b/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Polygon 250k
345,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=71dfcb585ee541aeb17d90a8ac57c5d1,,Surficial Geology Polygon 100k
345,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Polygon/,,Surficial Geology Polygon 100k
345,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/71dfcb585ee541aeb17d90a8ac57c5d1/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Polygon 100k
346,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=bc11f3e948644808ac84c8c2bfc9c89c,,Surficial Geology Point 25k
346,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Point/,,Surficial Geology Point 25k
346,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/bc11f3e948644808ac84c8c2bfc9c89c/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Point 25k
347,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=ce024bac3c91412ab66fea5d4eb914b9,,Surficial Geology Line Type 50k
347,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Type 50k
347,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/ce024bac3c91412ab66fea5d4eb914b9/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Type 50k
348,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5c81d2a9ef12410b93ae75946d5c638b,,Surficial Geology Point 250k
348,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Point/,,Surficial Geology Point 250k
348,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5c81d2a9ef12410b93ae75946d5c638b/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Point 250k
349,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8e987d3ddaa24f4dadfc6172ac8df862,,Surficial Geology Polygon 50k
349,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Polygon/,,Surficial Geology Polygon 50k
349,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8e987d3ddaa24f4dadfc6172ac8df862/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Polygon 50k
350,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=e544efbb7d1640c1b87cabcded9d1f3d,,Surficial Geology Line Type 250k
350,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Type 250k
350,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e544efbb7d1640c1b87cabcded9d1f3d/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Type 250k
351,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=303c6a8ef7d342938158785dc25cf9ee,,Surficial Geology Line Type 25k
351,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Type 25k
351,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/303c6a8ef7d342938158785dc25cf9ee/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Type 25k
352,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c0a3609c166b4a959cbe9747dc8828c4,,Surficial Geology Line Type 100k
352,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Type 100k
352,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/c0a3609c166b4a959cbe9747dc8828c4/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Type 100k
353,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2a576ffdadcc4bab981b6a6da9a53990,,Surficial Geology Line Age 100k
353,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Age 100k
353,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2a576ffdadcc4bab981b6a6da9a53990/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Age 100k
354,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=5b11be1027a1461e803a812fb38d325d,,Surficial Geology Point 100k
354,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Point/,,Surficial Geology Point 100k
354,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/5b11be1027a1461e803a812fb38d325d/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Point 100k
355,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=ac6a84adf50c48cfa3f906b85cf0c2ac,,Surficial Geology Point 50k
355,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Point/,,Surficial Geology Point 50k
355,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/ac6a84adf50c48cfa3f906b85cf0c2ac/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Point 50k
356,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=b6bd9449e6244699be15e41b9b9a3c8e,,Surficial Geology Line Age 50k
356,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Surficial_Geology_Line,,Surficial Geology Line Age 50k
356,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b6bd9449e6244699be15e41b9b9a3c8e/info/metadata/metadata.xml?format=default&amp;output=html,,Surficial Geology Line Age 50k
357,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=44325e6a55be4911803a4f2f79d5567e,,Bridges - 25k
357,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Transportation/Bridges_25k/,,Bridges - 25k
357,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/44325e6a55be4911803a4f2f79d5567e/info/metadata/metadata.xml?format=default&amp;output=html,,Bridges - 25k
358,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=768fb685ef064b5d90ce4c315323e452,,Parks and Protected Areas Polygon - Surveyed
358,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Parks_and_Protected_Areas/Parks_and_Protected_Areas_Polygon_Surveyed/,,Parks and Protected Areas Polygon - Surveyed
358,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/768fb685ef064b5d90ce4c315323e452/info/metadata/metadata.xml?format=default&amp;output=html,,Parks and Protected Areas Polygon - Surveyed
359,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=2695ad28cb2c421a95112313397b844d,,Faults
359,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Faults/,,Faults
359,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/2695ad28cb2c421a95112313397b844d/info/metadata/metadata.xml?format=default&amp;output=html,,Faults
360,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=8085a070842e493aadd19e66666e15ff,,Contacts
360,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Contacts/,,Contacts
360,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8085a070842e493aadd19e66666e15ff/info/metadata/metadata.xml?format=default&amp;output=html,,Contacts
361,,API,html,,,Yellow eyed penguins range
361,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/b6bf40e2aad94294a5e20e9176751024/info/metadata/metadata.xml?format=default&amp;output=html,,Yellow eyed penguins range
362,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=b33266c8907b4bf0859558fadd6a8f11,,Contaminated sites information
362,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Quartz_Mining_Licences_50k/,,Contaminated sites information
362,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1078ad17966c4c448b2d00f39b0a8c14/info/metadata/metadata.xml?format=default&amp;output=html,,Contaminated sites information
363,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=3afeba64646d40919e319606d3bd3051,,Embedded Placer Operation Map
363,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Crown_Grants_50k/,,Embedded Placer Operation Map
363,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/88b7b0f5a6e042d9a6a687ce93df48da/info/metadata/metadata.xml?format=default&amp;output=html,,Embedded Placer Operation Map
364,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=0519e28db4d948d5aed3e21a90b83d93,,Post-Fire Regeneration
364,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Base/Oceans_1M/,,Post-Fire Regeneration
364,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/1c4e600ebd544e1c955c8ff4c1df8783/info/metadata/metadata.xml?format=default&amp;output=html,,Post-Fire Regeneration
365,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=79fd8fa10d8842de8670f89fded20bce,,Wetlands - Broad Scale
365,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Wetlands_Broad_Scale/,,Wetlands - Broad Scale
365,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/79fd8fa10d8842de8670f89fded20bce/info/metadata/metadata.xml?format=default&amp;output=html,,Wetlands - Broad Scale
366,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=dc4638fa38374ad3a2cb19d34a298d55,,Wetlands - Broad Scale - Project Extents
366,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Biophysical/Wetlands_Broad_Scale_Project_Extents/,,Wetlands - Broad Scale - Project Extents
366,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/dc4638fa38374ad3a2cb19d34a298d55/info/metadata/metadata.xml?format=default&amp;output=html,,Wetlands - Broad Scale - Project Extents
367,,API,html,,,Risk Communication Canada-Copy
367,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/d62c513c1e6d4c89b3af21b5f431c89d/info/metadata/metadata.xml?format=default&amp;output=html,,Risk Communication Canada-Copy
368,,API,html,,,Seismic activity in British Columbia
368,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/e9ff6003c419459f857949c62e4702b0/info/metadata/metadata.xml?format=default&amp;output=html,,Seismic activity in British Columbia
369,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=c9353929f7f645d2869465f93803a66a,,Class1 Backend and Stakeholder Map - PRODUCTION
369,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Utilities_and_Communication/Utilities_Line_50k/,,Class1 Backend and Stakeholder Map - PRODUCTION
369,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/8d83fcfe727d48cfbfb2ae4d40a846e3/info/metadata/metadata.xml?format=default&amp;output=html,,Class1 Backend and Stakeholder Map - PRODUCTION
370,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=59ec06a303af4d81b5ce77aebbb49525,,KFN101 Traditional Territory
370,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Mining/Historical_Mineral_Claims_50k/,,KFN101 Traditional Territory
370,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/0f9b55ef3eb84bbb94fadd871949ac03/info/metadata/metadata.xml?format=default&amp;output=html,,KFN101 Traditional Territory
371,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=9b0edfedbd1842cfbac4387d8e97a0dd,,Mineral Deposits by Property
371,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Deposits_by_Property,,Mineral Deposits by Property
371,,API,xml,https://yukon.maps.arcgis.com/sharing/rest/content/items/9b0edfedbd1842cfbac4387d8e97a0dd/info/metadata/metadata.xml?format=default&amp;output=html,,Mineral Deposits by Property
372,,API,html,https://yukon.maps.arcgis.com/home/item.html?id=9b0edfedbd1842cfbac4387d8e97a0dd,,Mineral Deposits by Zone
372,,API,ftp,https://map-data.service.yukon.ca/GeoYukon/Geological/Deposits_by_Property,,Mineral Deposits by Zone
